Series Number,Filename,Description,Gender,UUID
TEAM BEVEL,,,,
1,adewale-the-amebo,Adewale always wants to be in everyone's business.,male,cad316c3-37f8-4b27-9f53-9d803bfcfee7
2,alli-the-queeny,Alli is an LGBT Stan.,male,a57ecda4-a26f-4e97-a757-e1800af39aab
3,aminat-the-snnobish,Aminat never really wants to talk to anyone.,female,0e37ed0d-3e84-4f32-a91f-ec9c4ba8c7de
4,aminu-the-carpenter,"Aminu's hands are blessed, he makes the best furniture in the whole of Kano.",male,4f30b751-96e7-40fe-97fd-e3d44973ff2f
5,chibuike-the-kudibag,Chibuike is too rich. Everyone wonders how he got it.,male,5ce854f2-7ac1-46fd-b3fe-57583935d1e5
6,chidinma-the-model,"From Paris' runways, to London's streets, she's always in demand.",female,c98db72e-49ac-4ca6-89d5-e00f5fbbcc45
7,chioma-pretty- girl,Chioma's face card is a 100.,female,182ea888-a85b-42ca-ad73-ed4f8f9aa5c7
8,damilare-the-handsome,He's a fine boy. Everyone loves his face(and him).,male,27eca2dc-d7df-474a-8f8f-1858152c711e
9,ebiowie-the-planter,Ebiowei has a reputation for nurturing plants.,male,f1df8270-4d60-4bd4-8959-ba7c384db5c4
10,emeka-the-businessman,Emeka only cares about containers. No time to waste.,male,9b3d75da-4887-4089-aee4-50de3954fdc9
11,gbeminyi-the-monk,He lives in a monastery off the coast. No one has heard him speak in years.,male,c8b1fd1d-8551-4bb4-8dc4-923a9aeb39fb
12,henry-the-sportsman,He's played every sport known to man. Even cricket.,male,e1225451-bfdf-4a1f-8d37-9cce3a0bd67b
13,mayowa-the-smallie,Mayowa is so small but everyone loves him even still.,male,dfbb4163-df24-4d54-b74c-6218a68df8bd
14,muyiwa-the-stylish,Muyiwa has a motto which is never to be caught unfresh.,male,dcf9d5a0-57b7-4126-a05e-6c8f1045d3f7
15,nina-paper-chaser,Nina na Igbo girl wey like money. Finish.,female,59524227-dc52-407c-8cca-e9e8c5fb3018
16,oluwaseun-spicy,He loves spicy foods. He cooks pepper and sprinkles rice on top.,male,808f7007-6552-4efa-bd13-4b7c337b102b
17,sesan-the-smartie,Sesan always comes first in competitions.,male,ba3edda7-8940-4ca4-97ba-826398d5909f
18,tiwa-london,"If she says she's in London and you see her, you're in London too.",female,78da7aeb-8352-4e25-89ac-dc48b5984089
19,tunde-yoruba-demon,"Tunde derives joy in breaking girls heart. It's a lifestyle.""",male,53b46bd7-a537-402b-b249-0b4074a8faae
20,yakubu-the-zombie,Yakubu earned his zombie title because na only dust full him head.,male,4adb6781-1614-424e-8f77-fe59ffca2209
,,,,
TEAM CLUTCH,,,,
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
,,,,
TEAM ENGINE,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,,,,
50,,,,
51,,,,
52,,,,
53,,,,
54,,,,
55,,,,
56,,,,
57,,,,
58,,,,
59,,,,
60,,,,
,,,,
TEAM GRIT,,,,
61,toy-soldier,a man stronger than an army,male,fc8ea3ac-59d1-11ed-9b6a-0242ac120002
